image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_06748.jpg,0.270487,0.044008,0.001955,0.004810,0.006856,0.012201,0.013534,0.296984
img_06756.jpg,0.502868,0.042137,0.004057,0.011906,0.028397,0.031600,0.021787,0.141793
img_06780.jpg,0.258915,0.019176,0.000744,0.002094,0.003773,0.013604,0.011472,0.150600
img_06783.jpg,0.252269,0.026661,0.001369,0.003267,0.005257,0.019849,0.018018,0.170476
img_06798.jpg,0.512287,0.079495,0.012763,0.032714,0.053371,0.062307,0.043356,0.191399
img_06800.jpg,0.451422,0.058181,0.006369,0.016242,0.042350,0.039000,0.028496,0.170936
img_06806.jpg,0.336353,0.052734,0.002399,0.007630,0.011540,0.020691,0.014395,0.215532
img_06807.jpg,0.517026,0.048074,0.004531,0.013409,0.028777,0.035027,0.024054,0.136138
img_06808.jpg,0.454415,0.049798,0.004430,0.011975,0.021724,0.028475,0.022270,0.169883
img_06812.jpg,0.397884,0.029709,0.001322,0.007375,0.034277,0.012976,0.009921,0.139907
img_06831.jpg,0.462652,0.036343,0.002049,0.006626,0.014784,0.021982,0.015813,0.141558
img_06832.jpg,0.493760,0.035241,0.002783,0.009441,0.020820,0.024706,0.017333,0.148467
img_06845.jpg,0.502971,0.059468,0.007870,0.020051,0.044048,0.048941,0.034634,0.149911
img_06849.jpg,0.279513,0.016426,0.000462,0.001810,0.003494,0.010106,0.007919,0.126185
img_06851.jpg,0.263898,0.024211,0.001253,0.003129,0.005305,0.018855,0.015629,0.155911
img_06859.jpg,0.353767,0.066201,0.007908,0.018509,0.046837,0.049698,0.036369,0.174951
img_06860.jpg,0.270074,0.089242,0.012043,0.028026,0.142904,0.054721,0.044332,0.256163
img_06870.jpg,0.407693,0.045576,0.002669,0.008071,0.015693,0.023646,0.017178,0.180328
img_06892.jpg,0.434759,0.058212,0.005722,0.014585,0.036319,0.039200,0.026946,0.170004
img_06893.jpg,0.283325,0.024217,0.001290,0.003807,0.007373,0.020089,0.016666,0.148305
img_06899.jpg,0.501237,0.051941,0.005039,0.014280,0.031151,0.036291,0.025612,0.148329
img_06902.jpg,0.388999,0.018719,0.000611,0.003182,0.009343,0.010671,0.007695,0.104117
img_06909.jpg,0.440631,0.065686,0.008679,0.022507,0.050932,0.050034,0.034730,0.188998
img_06914.jpg,0.433371,0.106087,0.018580,0.034752,0.056998,0.072856,0.056420,0.243042
img_06916.jpg,0.481006,0.057145,0.005707,0.017184,0.039042,0.037065,0.024633,0.157539
img_06921.jpg,0.526601,0.090561,0.016308,0.036660,0.086689,0.071306,0.047840,0.187505
img_06922.jpg,0.257152,0.026493,0.001464,0.003723,0.006042,0.020837,0.017658,0.162794
img_06936.jpg,0.381192,0.044120,0.002885,0.009290,0.023303,0.021848,0.015276,0.167620
img_06939.jpg,0.258260,0.024895,0.001309,0.003316,0.005226,0.019057,0.015892,0.169824
img_06946.jpg,0.264572,0.021826,0.000819,0.002569,0.004359,0.013787,0.010663,0.158718
img_06947.jpg,0.378139,0.099081,0.019386,0.036707,0.162301,0.085847,0.051181,0.194992
img_06955.jpg,0.417396,0.053196,0.004025,0.010052,0.019010,0.027327,0.020733,0.197636
img_06959.jpg,0.542561,0.085810,0.018309,0.040506,0.065760,0.079294,0.059079,0.196542
img_06962.jpg,0.254085,0.025024,0.001426,0.003846,0.006805,0.020542,0.016793,0.154219
img_06966.jpg,0.234282,0.023979,0.001362,0.003411,0.006181,0.020009,0.016378,0.172798
img_06975.jpg,0.275731,0.016197,0.000617,0.002387,0.004715,0.013018,0.010367,0.131817
img_06985.jpg,0.481213,0.042261,0.003736,0.010729,0.026644,0.028560,0.020630,0.156468
img_06986.jpg,0.505832,0.042705,0.003427,0.011253,0.020281,0.025514,0.018314,0.157494
img_07005.jpg,0.473195,0.055491,0.006293,0.016408,0.034525,0.037148,0.028499,0.170378
img_07023.jpg,0.357071,0.023222,0.001119,0.004182,0.009009,0.016214,0.011661,0.152746
img_07043.jpg,0.207439,0.043727,0.003820,0.011196,0.134814,0.027130,0.022906,0.207659
img_07044.jpg,0.299218,0.040128,0.001252,0.004044,0.008611,0.010998,0.009069,0.232242
img_07045.jpg,0.471633,0.052912,0.003797,0.009589,0.016477,0.027152,0.021238,0.180395
img_07050.jpg,0.432986,0.060893,0.007039,0.018770,0.042312,0.038049,0.030338,0.175730
img_07051.jpg,0.205186,0.043285,0.000888,0.003021,0.009716,0.012518,0.007045,0.199613
img_07054.jpg,0.296142,0.049397,0.001459,0.004965,0.013086,0.015559,0.009398,0.192697
img_07060.jpg,0.222984,0.026569,0.003485,0.006628,0.010726,0.039949,0.033350,0.200774
img_07062.jpg,0.314087,0.035956,0.003345,0.009006,0.019655,0.030592,0.023504,0.140616
img_07065.jpg,0.292517,0.023804,0.004747,0.009047,0.034770,0.066857,0.044656,0.121847
img_07068.jpg,0.215034,0.023215,0.002490,0.004619,0.008020,0.032900,0.030845,0.182195
img_07079.jpg,0.331436,0.030834,0.001415,0.005512,0.013656,0.015761,0.011863,0.132089
img_07084.jpg,0.147918,0.036546,0.001006,0.002915,0.008196,0.010169,0.007700,0.302697
img_07086.jpg,0.255033,0.034739,0.002655,0.005585,0.008564,0.028274,0.023574,0.199851
img_07094.jpg,0.380648,0.031332,0.001514,0.006881,0.015816,0.018034,0.013940,0.142820
img_07103.jpg,0.382313,0.043867,0.002823,0.009160,0.022390,0.021870,0.015234,0.166597
img_07110.jpg,0.374881,0.065293,0.005547,0.012780,0.035275,0.037675,0.026098,0.195665
img_07120.jpg,0.342194,0.058156,0.008183,0.017549,0.048911,0.052140,0.040811,0.189930
img_07122.jpg,0.434364,0.074318,0.011448,0.023840,0.045140,0.055034,0.043023,0.202995
img_07137.jpg,0.526102,0.052626,0.004566,0.012220,0.020442,0.028644,0.023304,0.152358
img_07143.jpg,0.390350,0.090378,0.014075,0.028598,0.062472,0.056739,0.042495,0.252950
img_07146.jpg,0.474243,0.038019,0.002395,0.007462,0.016186,0.023838,0.016450,0.137329
img_07147.jpg,0.253472,0.036301,0.000471,0.003241,0.677951,0.026906,0.003388,0.041573
img_07149.jpg,0.575279,0.049231,0.007379,0.020036,0.057532,0.049696,0.033447,0.129256
img_07156.jpg,0.472317,0.069437,0.008851,0.022287,0.035838,0.049554,0.036673,0.186791
img_07157.jpg,0.464025,0.050266,0.004104,0.010619,0.024570,0.029965,0.020376,0.169652
img_07160.jpg,0.390677,0.086012,0.010599,0.024082,0.036904,0.044684,0.036095,0.259924
img_07173.jpg,0.450247,0.059596,0.003894,0.008921,0.015285,0.026264,0.019938,0.217740
img_07179.jpg,0.296652,0.044914,0.003218,0.009143,0.023000,0.027216,0.020018,0.174679
img_07183.jpg,0.247605,0.022644,0.003725,0.007485,0.030466,0.061784,0.037645,0.113117
img_07187.jpg,0.380846,0.038875,0.002032,0.008292,0.020021,0.021165,0.015971,0.143101
img_07188.jpg,0.409029,0.033169,0.001623,0.007357,0.015956,0.018227,0.012848,0.148266
img_07191.jpg,0.328621,0.071143,0.008534,0.020574,0.044181,0.050238,0.038801,0.205610
img_07192.jpg,0.327479,0.035280,0.001760,0.008107,0.042632,0.014538,0.010303,0.182808
img_07199.jpg,0.490421,0.068948,0.010338,0.023216,0.074620,0.055739,0.036097,0.172764
img_07213.jpg,0.338571,0.070060,0.008751,0.021347,0.042638,0.050101,0.039317,0.205512
img_07224.jpg,0.387462,0.039056,0.003795,0.011902,0.020905,0.035340,0.024727,0.144558
img_07231.jpg,0.402082,0.040711,0.001720,0.005676,0.011090,0.016884,0.011940,0.174704
img_07237.jpg,0.506611,0.079105,0.012627,0.032446,0.053195,0.062680,0.043727,0.190524
img_07251.jpg,0.265014,0.024179,0.001574,0.003585,0.006360,0.022484,0.019226,0.162029
img_07270.jpg,0.267042,0.018482,0.000206,0.001708,0.496800,0.015077,0.002152,0.029901
img_07278.jpg,0.419625,0.054055,0.004765,0.013894,0.030060,0.028102,0.021390,0.196901
img_07304.jpg,0.386210,0.043928,0.002956,0.009182,0.020032,0.026618,0.018991,0.158830
img_07314.jpg,0.331012,0.053906,0.003213,0.007526,0.013752,0.018001,0.018393,0.244627
img_07318.jpg,0.328623,0.071158,0.005021,0.011033,0.017777,0.024525,0.021200,0.282444
img_07319.jpg,0.254358,0.030260,0.002208,0.004627,0.007507,0.025943,0.023040,0.187275
img_07330.jpg,0.235304,0.017316,0.001014,0.002720,0.005523,0.019079,0.014762,0.156585
img_07348.jpg,0.329084,0.050880,0.002596,0.006841,0.016022,0.018368,0.013948,0.194618
img_07352.jpg,0.342781,0.037377,0.002152,0.008781,0.022456,0.022368,0.016209,0.155382
img_07354.jpg,0.474587,0.035423,0.001500,0.005331,0.007413,0.013714,0.011636,0.186477
img_07371.jpg,0.299130,0.051522,0.002819,0.006219,0.011137,0.016462,0.015669,0.254303
img_07375.jpg,0.297829,0.031265,0.001778,0.004676,0.007600,0.022116,0.018064,0.168520
img_07409.jpg,0.440665,0.064662,0.007581,0.017430,0.059072,0.046566,0.029823,0.173847
img_07417.jpg,0.345439,0.041307,0.001915,0.005219,0.010293,0.013269,0.014653,0.212415
img_07419.jpg,0.290377,0.057583,0.003354,0.007143,0.012808,0.017840,0.016927,0.281812
img_07420.jpg,0.416539,0.081074,0.010987,0.024771,0.040163,0.049872,0.038423,0.224348
img_07426.jpg,0.456223,0.053544,0.004659,0.011415,0.023885,0.033921,0.024345,0.181575
img_07428.jpg,0.497103,0.052945,0.005725,0.016837,0.041017,0.035865,0.024174,0.164362
img_07434.jpg,0.355421,0.074190,0.006512,0.017259,0.043928,0.035816,0.024771,0.230736
img_07436.jpg,0.258079,0.024046,0.001242,0.003170,0.005581,0.018828,0.015703,0.157405
img_07448.jpg,0.456996,0.063875,0.007059,0.016883,0.045074,0.042141,0.028352,0.183318
img_07460.jpg,0.443931,0.047793,0.004021,0.010575,0.025972,0.029920,0.022168,0.174103
img_07467.jpg,0.385782,0.043053,0.002776,0.009186,0.022272,0.021201,0.015002,0.166343
img_07469.jpg,0.282327,0.037618,0.001340,0.003803,0.006874,0.009548,0.010316,0.258412
img_07474.jpg,0.447926,0.050049,0.003936,0.010569,0.022423,0.030444,0.021500,0.170292
img_07501.jpg,0.354408,0.066729,0.004776,0.012900,0.035646,0.030865,0.020327,0.216082
img_07505.jpg,0.419526,0.048434,0.002585,0.007665,0.015690,0.020885,0.017004,0.175782
img_07508.jpg,0.480756,0.047683,0.004275,0.012461,0.025718,0.035689,0.024855,0.146566
img_07514.jpg,0.500906,0.085223,0.017803,0.041017,0.103058,0.076111,0.052198,0.199193
img_07526.jpg,0.395011,0.035495,0.001729,0.005454,0.010085,0.013180,0.012762,0.183760
img_07528.jpg,0.605328,0.023895,0.001996,0.007174,0.013842,0.024186,0.018092,0.124406
img_07538.jpg,0.253323,0.024197,0.001290,0.003705,0.006383,0.019752,0.015777,0.154270
img_07543.jpg,0.389493,0.088760,0.014170,0.030914,0.062771,0.058551,0.046990,0.225692
img_07553.jpg,0.524124,0.093727,0.017726,0.037926,0.061993,0.077244,0.056113,0.195868
img_07561.jpg,0.516930,0.072690,0.011708,0.027079,0.054146,0.059125,0.041715,0.184353
img_07563.jpg,0.214975,0.022521,0.002439,0.004591,0.008146,0.032899,0.030211,0.176834
img_07574.jpg,0.643873,0.011990,0.000589,0.002996,0.006826,0.011821,0.008006,0.093698
img_07578.jpg,0.257792,0.039764,0.001689,0.004601,0.007079,0.011934,0.012202,0.280418
img_07580.jpg,0.287956,0.023680,0.004574,0.008801,0.033894,0.065650,0.043610,0.122400
img_07583.jpg,0.381960,0.032428,0.001199,0.005124,0.009570,0.014625,0.011462,0.153117
img_07590.jpg,0.384364,0.036400,0.001138,0.004162,0.010080,0.013466,0.010092,0.141883
img_07594.jpg,0.253801,0.020195,0.000895,0.002319,0.003769,0.015044,0.013138,0.161806
img_07616.jpg,0.472881,0.053349,0.005270,0.012588,0.037285,0.037697,0.025386,0.150429
img_07621.jpg,0.295473,0.023126,0.000970,0.002779,0.004757,0.015295,0.012288,0.156862
img_07623.jpg,0.366003,0.040929,0.003256,0.010817,0.021628,0.029270,0.024098,0.192100
img_07628.jpg,0.269311,0.015357,0.000146,0.001322,0.548283,0.013442,0.001712,0.021921
img_07659.jpg,0.260231,0.026040,0.001430,0.003572,0.006657,0.020959,0.017826,0.152011
img_07663.jpg,0.288548,0.047459,0.001345,0.005070,0.011457,0.014653,0.009810,0.187476
img_07678.jpg,0.450699,0.036576,0.002214,0.007631,0.015698,0.021399,0.015162,0.142283
img_07689.jpg,0.449974,0.054989,0.006146,0.017015,0.038806,0.035627,0.028769,0.161506
img_07700.jpg,0.327772,0.066456,0.008115,0.019439,0.041068,0.050902,0.039846,0.194298
img_07717.jpg,0.485040,0.077613,0.011917,0.026916,0.047760,0.057100,0.041034,0.192939
img_07746.jpg,0.219950,0.013747,0.001534,0.003865,0.012216,0.028517,0.020693,0.130671
img_07757.jpg,0.407566,0.048327,0.003370,0.009876,0.021430,0.027261,0.019398,0.183386
img_07792.jpg,0.261238,0.026462,0.001591,0.004107,0.006951,0.021270,0.018029,0.173793
img_07799.jpg,0.436296,0.050419,0.004369,0.011104,0.031940,0.032372,0.021152,0.156827
img_07818.jpg,0.386620,0.043462,0.002834,0.009375,0.022750,0.022023,0.015258,0.166289
img_07833.jpg,0.435621,0.069535,0.007890,0.021019,0.037982,0.044246,0.034243,0.203558
img_07859.jpg,0.213911,0.012872,0.000048,0.000617,0.783243,0.008848,0.000658,0.014771
img_07872.jpg,0.397373,0.044288,0.002782,0.008330,0.018772,0.024381,0.017236,0.177187
img_07893.jpg,0.242292,0.034995,0.002538,0.005200,0.009214,0.029144,0.024716,0.187294
img_07895.jpg,0.463592,0.032636,0.001633,0.006880,0.018198,0.019837,0.013386,0.143772
img_07905.jpg,0.267132,0.017907,0.000677,0.002416,0.004400,0.013319,0.010572,0.138264
img_07906.jpg,0.297277,0.052963,0.002954,0.006547,0.011125,0.016428,0.016397,0.271440
img_07908.jpg,0.466726,0.092936,0.016937,0.036678,0.062583,0.071053,0.053530,0.207601
img_07910.jpg,0.470236,0.042770,0.002687,0.010121,0.019409,0.022491,0.016856,0.192802
img_07921.jpg,0.235290,0.029861,0.005925,0.009237,0.017817,0.061946,0.051075,0.190028
